"Time","FETD1:Device current","FETD2:Device current","FETD3:Device current","FETD4:Device current","Vab:Measured voltage"
0.48192709347344065,-1.6635563111118612,0,0,-1.6635563111118612,54.167184641015403
0.48192735135508052,-1.6243236084791828,0,0,-1.6243236084791828,54.174176119479533
0.48192745775896229,-1.6081407647585797,0,0,-1.6081407647585797,54.177543443202872
0.48192745775897594,0,0,1.6081407626818998,-1.6081407626818998,54.177543443653072
0.48192745776474338,0,0,1.6081440853860276,-1.6081440853860276,54.17754362959711
0.48192745776475704,0,0,1.6081440932532924,-1.6081440932532924,54.177543630037377
0.48192759121180562,0,0,1.6850266710173438,-1.6850266710173438,54.180987176953387
0.48192772465885425,0,0,1.7619113623296221,-1.7619113623296221,54.182715720573668
0.48192785810590283,0,0,1.8387957434990301,-1.8387957434990301,54.182733120049136
0.48192799155295146,0,0,1.915677390834472,-1.915677390834472,54.18104323453074
0.48192812499998633,0,0,1.9925538727463867,-1.9925538727463867,54.177649923605465
0.48192812500000004,0,0,1.9925538806448504,-1.9925538806448504,54.17764992316944
0.48192875000000002,0,0,2.3524673774889493,-2.3524673774889493,54.13921613506011
0.48192879221917251,0,0,2.3767674356243944,-2.3767674356243944,54.13528462806962
0.48192879221918616,-2.3767674434839052,0,0,-2.3767674434839052,54.135284626770762
0.4819287922277169,-2.3767661413836239,0,0,-2.3767661413836239,54.135283821615893
0.48192879222773055,-2.3767661392992601,0,0,-2.3767661392992601,54.135283820327032
0.48192928378218447,-2.301610135579176,0,0,-2.301610135579176,54.09215494830503
0.48192977533663833,-2.2262233891924939,0,0,-2.2262233891924939,54.055530458277083
0.48193026689109225,-2.1506404647625454,0,0,-2.1506404647625454,54.025370760763586
0.48193075844554611,-2.0748959269126614,0,0,-2.0748959269126614,54.001636266284969
0.48193109481003071,-2.0229895890206251,0,0,-2.0229895890206251,53.989077279628098
0.48193109481004437,-2.0229895869122712,0,0,-2.0229895869122712,53.989077279178758
0.48193112584803549,-1.9756056094096808,0,0,-2.0607890205817041,53.987915974137628
0.48193115688602661,-1.9282212711669793,0,0,-2.0985878430077181,53.986559849194414
0.48193118792401779,-1.8808365227706094,0,0,-2.1363859713171207,53.985009026145605
0.48193121896200891,-1.8334513148070131,0,0,-2.1741833226367175,53.983263626787711
0.48193124999999321,-1.7860656082868069,0,0,-2.2119798057787809,53.981323773365339
0.48193125000000003,-1.7860655978626323,0,0,-2.2119798140933162,53.981323772917229
0.48193125000001369,-1.7860655770145533,0,0,-2.2119798307227958,53.981323772023501
0.48193140520257433,-1.5491107405125781,0,0,-2.4009653340678003,53.968733376169922
0.48193140520258798,-1.5491107196628766,0,0,-2.4009653506945527,53.969585135785664
0.48193199916207041,-1.6077179255887997,0,0,-2.1588002867051137,53.993994734989926
0.48193259312155279,-1.6664550376399974,0,0,-1.9167146762291094,54.012390527312903
0.48193308719342387,-1.7153838030441488,0,0,-1.7153838030450563,54.023149496910321
0.48193308719343753,-1.7153838043971354,0,0,-1.7153838043971354,54.023149497150975
0.48193334475475003,-1.6756746628198189,0,0,-1.6756746628198189,54.028596363027901
0.48193360231606253,-1.6359787740783323,0,0,-1.6359787740783323,54.035722632757249
0.48193369970530697,-1.6209733622057252,0,0,-1.6209733622057252,54.038853113392626
0.48193369970532063,0,0,1.6209733601018852,-1.6209733601018852,54.038853113848319
0.4819336997110974,0,0,1.6209766796443863,-1.6209766796443863,54.038853302406338
